  -6.841969818708000E-008   2.954325605934400E-009
   3.110707552726600E-008   7.638788312431200E-009
   3.324419468036100E-009   3.936883348448400E-008
  -1.860310654174700E-008   3.557082924916600E-008
  -2.570247740266800E-008   1.666679446462400E-008
   4.179307771165500E-008   2.532457990895400E-008
  -6.169384712094900E-009   3.098626291895500E-008
   1.132082728838400E-008  -6.344225544845400E-009
  -2.349275226934100E-009  -1.095942655340600E-008
 
  -5.296686826136100E-008   3.987681644742200E-008
   5.603912527539700E-008  -6.269934130093499E-008
  -2.181713194859000E-008   9.820899907745499E-008
  -1.470937244184500E-009  -1.261384878646400E-008
   5.825312541541700E-008   6.584564896811100E-008
  -3.531198874044200E-008  -6.058331529755200E-009
   2.706364920029000E-009  -7.711057891450000E-009
  -9.887178758647800E-009  -9.728937161749900E-009
   2.475363005478100E-008   4.535925772066700E-008
   4.089214745861100E-008  -3.709894342135400E-008
  -4.473907456551300E-008  -4.832892060727400E-009
  -3.141002134647700E-008   8.810634937440600E-008
  -6.121134107422999E-008   6.840878569086800E-008
 
  -1.902375194150100E-008   2.747182606272200E-008
  -3.697896606244500E-008  -2.989107489839100E-009
   3.680943583936400E-008   2.031340437997800E-008
   1.712066036900100E-009  -2.068804400064300E-008
   2.989946245013300E-008  -1.685791083841100E-008
  -1.940098173009200E-008   2.412959412996500E-009
   3.685113263149300E-008  -4.222364588974000E-009
  -3.486685291835300E-008  -1.488841478868300E-008
   3.237663877821500E-008   2.869821255074100E-008
   3.883848946206700E-008  -1.464650293691700E-009
   1.535653946291400E-008  -3.903850310973200E-008
   8.504664616608800E-009  -3.092172774028000E-008
   3.216674713507100E-008   4.520008119938900E-008
  -5.178343636694400E-008  -5.013570608973100E-009
 
   1.201904846780300E-008   8.173267107992699E-009
  -2.174627285322800E-008  -3.173303962195600E-008
   5.240306466880200E-008   1.515986231036100E-008
  -4.216269144607000E-008   7.827099690988400E-009
   1.345089584669700E-008   8.982334962988601E-009
   3.346338622082300E-008  -3.775253213256200E-008
   5.991270135486600E-008   6.056192327151400E-009
  -3.198955241636400E-008   2.227091388312000E-008
   1.302672202425700E-008   3.787641370416600E-008
   1.031133075235000E-008   1.495632919521700E-008
  -9.517449184960000E-010   1.871633666747400E-008
  -3.272899160453600E-008   1.571977652891400E-008
  -2.828896092656400E-008  -4.294395852600400E-009
   5.304481127979600E-009  -2.444248462269000E-008
  -1.922753255776000E-008  -4.704371774029600E-009
 
   2.753349934981700E-008   3.370819904372700E-008
  -2.239529400631500E-008   2.620661335464400E-008
  -3.510078900446700E-008  -2.324151996798200E-008
   4.121897673986000E-008   4.605669697660100E-008
  -1.349526357572700E-008  -1.678850706088900E-009
   1.432105465052000E-008  -3.444535925162600E-008
  -7.812966220686900E-009  -8.510143252064500E-009
  -2.153784226972800E-008   5.247575040028800E-009
  -2.277671528924300E-008  -3.892388745333400E-008
  -1.212871002112300E-008   1.206463599310300E-008
   1.926583518329000E-008  -2.974757520274100E-009
   1.969774255939900E-008   6.914509279778300E-009
   1.383733018916300E-008   9.939310476433900E-010
  -1.912592908462800E-008  -3.886016073149900E-008
  -1.446051125062300E-008  -3.269910298422800E-008
  -3.752942465987400E-008   3.591103834116200E-009
 
  -2.638886239640900E-008  -2.985285575350400E-008
  -1.737859699466800E-008   9.196749297403300E-009
   7.422561533783000E-009   8.194652372425100E-009
   7.520256128079800E-009   2.338199487098400E-008
  -1.705805259415900E-008   5.353206562180500E-009
  -1.346661001100200E-008  -2.827483743615100E-008
   2.401111963788100E-008  -5.883554386836300E-009
   3.762456186683400E-008   3.760956035942700E-009
   3.290489976042500E-009  -2.858576640185200E-008
  -4.304077829698100E-009   1.803844398768200E-008
  -1.572551911455400E-008   1.102086822788700E-008
   2.868912878940200E-008   2.074406970077100E-008
   1.660306673889300E-008   2.030480867839500E-008
  -1.406079410323200E-008   1.137570534304000E-008
   5.331855827308900E-009   5.387100725171400E-009
  -3.006101681158600E-008   3.724088609608400E-009
  -3.406410854215800E-008  -1.973321490598800E-008
 
   4.210016703721600E-009  -3.907589314558200E-008
   1.282824886634700E-008   1.358635997903100E-008
  -3.759667590935900E-009  -3.109056299362400E-009
   5.309229104077500E-008   1.459699883072700E-009
   7.314422035935100E-009   2.465035113675000E-008
   1.337783998918700E-008  -1.566099606589400E-008
   6.528587711487100E-009   6.280263016549300E-009
   3.106611643482500E-008   2.470134065690200E-009
  -1.918312355934400E-008   3.614438720032300E-008
   5.566156025561800E-009  -4.595386831385600E-009
  -7.642475358714000E-009   2.117151366031500E-009
  -2.960301997453600E-008  -1.619246466179400E-008
  -6.379933034746600E-009  -3.497973031235100E-008
  -8.002832155315100E-009  -1.307837503571300E-008
  -4.053556692230700E-008  -2.024942682239100E-008
   1.067091384054400E-008   6.965436911086600E-009
   3.600319194161800E-009   4.510376054793800E-009
   2.620606097341000E-009  -1.081005840632600E-008
 
  -6.967501444863000E-009   1.580485073735300E-010
   3.143505157221000E-008  -4.329547977430800E-009
  -9.899993320420699E-009  -9.882120843853499E-010
   1.582678680733500E-008  -5.661937689357700E-009
   1.205822379286900E-008   2.720444406461100E-008
  -2.385006200769900E-009   1.795165959147800E-008
   7.367785912217000E-009  -8.664848171949801E-009
   3.105218907358100E-008  -1.046260884716800E-008
   3.030466163759600E-009   6.451556653691300E-009
  -3.337748958939300E-008  -7.090179307830100E-009
   1.608072019772300E-008   1.100031732880800E-008
  -2.988655726319100E-009   9.309679878841500E-009
  -7.446551509079000E-009  -2.839830385405100E-008
  -4.529432073734600E-009  -1.311345268900000E-008
  -1.783845861536800E-008  -1.410591617249600E-008
  -2.142121241303200E-008  -6.957450867933800E-009
   2.910575306761900E-008  -1.515253714799500E-008
   3.471434029044100E-008  -9.438577455496400E-009
  -2.370858199997800E-009   4.779609147895500E-009
 
   8.347767501126101E-009   6.244529416928500E-009
   2.003044802948700E-008   1.488447008857600E-008
  -5.934994906676800E-009   3.557115117105500E-008
   5.457174723465100E-009  -2.241010119827000E-008
  -1.145231838893000E-008  -6.935077586487700E-009
   1.156540109734100E-008  -4.234173200209200E-010
  -2.030151022814900E-008  -1.299588922639300E-008
   4.922203130563000E-009   4.067161843659400E-009
   1.804391255339700E-008  -5.864871386723200E-009
  -3.254903467240000E-008  -5.760183199207400E-009
   1.456276272082000E-008  -1.892975129829500E-008
  -6.409215408375100E-009   1.815422094261200E-008
   2.732349053921300E-008   7.032512966209100E-009
   1.189437702658000E-008  -1.447223385773800E-008
  -2.583273767831600E-008  -7.658024149069000E-010
  -1.206370464151600E-008   3.300188399235700E-010
   4.434724837282000E-009  -1.370340545996100E-008
   1.491663218265200E-008  -9.836929153544599E-010
  -2.962624529723300E-009   1.095964964753300E-008
   4.044584095530900E-009  -1.234661833792400E-008
 
  -1.579336932323600E-008   2.670406999207400E-008
  -3.324587736183100E-009   5.860629374294300E-009
   2.022289123311200E-008   2.193085341152500E-008
  -6.594241172693900E-009   1.775654843482000E-008
   1.865730233230200E-009   5.516922211031500E-010
  -1.442189575249800E-008   5.290795334412100E-010
  -9.267999452179900E-009   4.219159810181500E-009
  -1.760202819073500E-008   3.455898470666500E-009
   1.640532811959500E-008   9.895539088890500E-009
  -1.154212944077100E-008  -1.102542237499200E-009
   7.664767160907201E-009  -3.595780813488100E-008
  -3.262315468042900E-009   1.517244948287900E-008
  -1.923267782543400E-008   1.339119314734400E-008
   2.033210648859100E-008   7.526046257882700E-009
   1.755300862671200E-008   1.056388320635600E-008
   7.847638015973500E-009  -6.632760839550500E-009
  -6.712383783543000E-009  -7.492367458246000E-009
   2.582769523721800E-008  -1.098367165950300E-008
  -2.713000632484500E-008   1.652723889551200E-008
  -2.677906753633000E-008   1.625560303866400E-008
   8.419602920939200E-009  -3.717832877775500E-009
 
   1.370489619370900E-008  -2.433076518899700E-009
  -2.445843019409100E-008  -9.532772635305599E-010
   1.051144080171400E-008   1.185366102559400E-008
  -5.545223220080400E-009   1.752408791541000E-008
  -1.344423745504600E-009   5.976436683068900E-010
   9.618227062212001E-009  -9.191386924378500E-009
   1.512382187370000E-008   4.612562822611500E-009
  -2.449470961517300E-008   3.041015713325000E-009
   6.316509315441100E-009   9.501562560133599E-009
   5.950937564487100E-009   2.497593182209900E-008
  -4.586634844054200E-009  -1.714284498866800E-008
   2.581074788261300E-009  -7.710749316302701E-009
  -1.717804168090300E-008   1.973694864670200E-008
   1.126109135671000E-008   7.811750468055500E-009
   2.585272280939000E-008   4.832176634449900E-009
   3.482056022731800E-010  -6.880461616730700E-009
   8.630146872252401E-009  -1.452242991326100E-008
   1.005370834143200E-008  -1.616049876515600E-008
   1.365048792746900E-008  -3.608849985236000E-009
  -1.674957829376800E-008   2.003526668319500E-008
  -2.490645371386000E-008   2.381714697432900E-008
  -9.548541361280199E-009   2.376492058759700E-009
 
   1.027222830562700E-008   1.696856517839400E-008
  -1.359428034619200E-008  -5.702329549320900E-009
  -2.398038948158000E-008  -1.677387338248300E-008
  -2.254057737858500E-008   7.157919685068600E-009
   2.045910538056400E-010  -1.066725821813900E-009
  -1.343069531897600E-008   1.578438864219400E-008
  -5.146599431831500E-009  -3.652421464050700E-009
   5.043528843646700E-009  -1.571401795762100E-009
   5.851315444066599E-011  -1.447079167233700E-008
   1.469433791105500E-008  -2.651636736720400E-009
   9.095899208614600E-009   1.575885787945800E-008
   1.649913891858600E-008  -1.276470773414600E-008
  -1.138745610591900E-008  -5.081371724991200E-009
   7.720644276776999E-009  -2.445961864143000E-009
   1.831118262822800E-008  -3.475720919540700E-009
   6.200089627691200E-009   1.147887187826200E-008
  -5.544835999992400E-009  -1.267428375363600E-008
   8.090844393169700E-009  -1.419337387094400E-008
  -5.298396655853800E-009   1.086580055256100E-008
   8.172209649549200E-009  -5.627441853381200E-009
   1.556196072844000E-008   1.166014407234500E-008
  -1.764915682435600E-008   4.756575030142800E-009
   3.282397374479600E-009  -1.071780546606100E-008
 
  -2.620855758796400E-009  -3.302193848741500E-009
   1.335369186658700E-010   1.510824806704800E-008
  -3.285698051870600E-009  -8.850371913964500E-009
   7.403099199838100E-009   4.955956196172700E-009
  -5.351829471387100E-009  -2.085833550316700E-008
   2.985964684919500E-009   3.296326286065000E-009
  -5.062447401556800E-009   4.113325186728400E-009
   1.562683473955900E-008  -4.603189857439800E-009
  -1.084203021649100E-008  -1.847863293548500E-008
   9.482767793477300E-009   1.801147533099300E-008
   1.308445159542000E-008   1.810041205203900E-008
   1.201363226028300E-008  -5.565606481978200E-009
  -2.973371196583500E-009   3.238371162080800E-009
  -1.958726319854200E-008  -1.814060480197000E-009
   6.544437610569400E-009  -1.597966178957900E-008
   8.972624800656799E-009   3.076204750618400E-009
  -1.235572954579700E-008  -5.788385926444400E-009
  -7.658095094887600E-010  -1.005895742137300E-008
  -4.169254921979400E-009  -8.219169805173701E-009
  -5.087166447095000E-009   8.855996439660300E-009
   5.999422099204000E-009   1.316655120652200E-008
   3.525278635725600E-009  -3.547351945615900E-009
  -6.581056318615900E-009  -8.272735356273300E-009
   1.188490425565500E-008  -4.329254477712100E-009
 
   6.990883822541300E-009  -1.045739020286900E-008
   1.906599425481200E-008   8.618068503858799E-009
  -1.044012851681600E-008  -1.508548073481600E-008
   9.170295347972700E-009  -4.016094791197000E-010
  -8.620046262189100E-009  -2.837085997119700E-009
   1.900976274043500E-008  -6.929333232639000E-011
   8.676773601644501E-009  -6.799793465997500E-009
   5.982258140082900E-009   2.178143580454800E-009
  -2.877677538910600E-008   2.154661463035000E-008
   9.722942325915101E-009  -3.516899589666700E-009
   2.243476945061000E-009   9.196089277267899E-009
  -9.557094184015201E-009   1.201353670599000E-008
   7.539874663318700E-009  -1.249625041901300E-008
  -2.059428503839700E-008   6.992089564648000E-009
  -4.503796642262300E-009  -7.370785450294900E-009
   8.228707172139300E-010  -1.311385828756200E-008
  -1.520789946424700E-008  -3.144078124924900E-009
   7.851886021102000E-010  -1.538347770433300E-008
   7.802132880454599E-009   9.597769216406600E-009
  -7.424048388329400E-009  -2.383079027944300E-010
   1.109127796760400E-008   7.575188788314101E-009
  -1.352995004351900E-008   3.707885184733500E-009
   8.202068633880701E-009  -1.200517036770800E-008
   3.822279912139000E-009  -8.180291662803301E-009
   1.066233553324600E-008   4.132816091859700E-009
 
  -1.134951602725500E-009  -5.945529583078000E-009
  -2.137495094560100E-009   1.236841784294500E-008
   1.132626580016400E-008   1.639014239454900E-009
   1.756556126510000E-008  -1.731592438165700E-008
   1.123960686491800E-008   8.754752185452001E-009
   1.123962716621500E-008  -9.903933982052101E-009
  -2.742389986295200E-009   3.937350669112100E-009
   4.940573381645500E-009   2.154328581501200E-009
  -1.159408140992100E-008   1.825894193718200E-009
  -1.343714345038500E-008  -3.581659910629000E-009
  -1.936542245128700E-009   8.750429817239500E-010
  -1.744095750187600E-008   1.581452703690600E-009
   6.454119980106700E-010   1.265679077445500E-009
   8.333285755527100E-009   7.184943090927200E-009
  -1.374309534006800E-008   8.270934297061299E-009
   1.483411741341100E-009  -6.156369678070900E-009
  -1.196826414970400E-008   7.943687189734000E-009
  -1.327708164976500E-008   5.128541529115100E-009
  -1.983189988778600E-009   3.354787206642800E-009
   6.481324269954700E-009  -1.187557683596400E-008
  -8.819328643042600E-009   1.913413910737900E-009
   1.139019279544100E-008   7.031237938546100E-009
   1.120018919620400E-009   1.147211144362300E-008
   8.604273206947000E-009   1.460869960688900E-008
   3.357668556324100E-009  -1.170121672260100E-009
   3.648442456187600E-010   2.079124847497300E-009
 
   5.162261465303100E-009  -9.149796908430600E-010
   5.025053970825200E-009   7.410109411361300E-010
   3.609525601240300E-009   7.987539015799800E-009
   7.281221609069200E-010   9.103119147156000E-009
   1.446272542469300E-008   1.510012862034800E-008
   1.295376806710900E-009   8.435561931848200E-009
  -1.287842741096200E-008  -3.743224622861100E-009
  -1.210062460552600E-008  -1.088807084752400E-008
   1.833055331888200E-009   1.202278196649600E-008
  -1.391499535542100E-008  -8.584057838968600E-010
   4.706800821609700E-009  -8.602401264522399E-009
  -7.813554809376200E-009   5.785863646614700E-010
  -3.915242363764300E-009  -4.774775769509000E-009
   1.798093471305600E-008   1.012154066200900E-008
  -2.262503183759400E-009   1.961385336187500E-009
   3.632784209844400E-009   3.734448732183700E-009
   3.595438385050400E-009   6.123036398514200E-010
  -2.701275954838300E-009   8.714342626818100E-009
  -2.048812952283500E-010  -2.901537355019500E-009
  -1.140951745089300E-009   3.960744581779200E-009
   4.911667770275900E-009  -6.517345240263600E-009
  -5.442186890791000E-009   3.620433720093300E-009
  -5.048887828911500E-009  -1.024358373095700E-008
   9.056975769174400E-011  -1.865940560643900E-009
   1.241825147180200E-008   5.185167698820200E-009
  -6.584039831757400E-009  -2.392799574819900E-009
   7.876190054142500E-009   1.126464985738500E-009
 
  -5.984212417742900E-009   6.295332720027500E-009
  -1.445936917316900E-008  -9.619179228162601E-009
   4.332258606270600E-009   1.241104293863300E-008
  -1.371751818343900E-009   6.945003455273900E-009
   1.160864942834800E-008  -2.374266998008700E-009
  -5.356147135987500E-009   9.770677786070300E-009
  -2.151248966018500E-009   7.581011799753200E-009
  -4.825237483083500E-009  -5.098913399013700E-009
   9.123630703112400E-009  -9.352135766828400E-009
  -9.844154788778101E-009   8.664050718213201E-009
  -5.287207950801000E-009   4.435307833206000E-010
   1.509780079616300E-009   1.142210172833000E-008
   1.172929440098700E-009   6.376926908866300E-009
  -7.485420090273000E-009  -1.255509116268700E-008
  -1.128534952693000E-008  -2.899528143982500E-009
  -3.998770037642300E-009  -1.286893936459600E-008
   1.354769989451200E-008  -5.024043086659900E-009
   5.997678329930400E-009  -4.023129638219100E-009
   5.982830811185000E-009   2.407690312674700E-008
  -1.707620646856300E-009   7.029749312135800E-009
   6.756882283542600E-009   6.620683577064800E-009
  -1.718285756411800E-009  -6.479006306840900E-009
   5.817766238607800E-009   3.039110100209400E-009
   1.025661590738100E-008  -1.371983440104000E-008
   7.286241185373100E-009  -1.719006148870400E-008
   1.193294476826700E-008   3.882224586032900E-009
  -7.853253341587300E-009   9.366356539823800E-010
   7.714674211814599E-009   7.590370014709899E-009
 
   1.482816468391300E-009  -9.496372916494800E-009
  -5.202407266386800E-009  -4.039378000993500E-009
   8.961337590643600E-010  -1.033219363448800E-008
  -2.654620303451000E-008  -1.051853686959700E-010
  -7.896829631710900E-009   3.799253176115200E-009
   1.289892836217700E-008   4.213371304626200E-009
  -4.092209315768700E-009  -5.551660218410500E-009
  -1.587955569136400E-008   1.064729373688600E-008
  -1.744835555484800E-009  -4.728127019892000E-010
   1.423556840393300E-008   4.317260086038100E-009
  -7.572752597628700E-009   7.959570347404201E-009
  -3.735757554999900E-009  -2.902150737964200E-009
  -1.394171937087000E-009  -2.237968082094300E-009
  -5.472045737942300E-009  -3.412802825918700E-009
  -9.374884900748100E-009  -7.534477114834299E-009
  -1.594313136191100E-010  -1.483934284295400E-008
  -1.409815633012300E-009  -4.051409022395900E-009
  -4.165924835347600E-009  -4.025430429943500E-009
  -5.865351719608800E-009   6.082107510143300E-009
  -7.511602721320999E-009   4.884085644159700E-009
  -9.947299263982400E-009  -5.441897721837600E-009
   1.252749894709300E-008  -7.389430013295200E-010
  -2.356077193174300E-009   2.817594472782800E-009
   7.134705167367800E-012  -2.194945794447500E-009
   5.654480364776100E-009   8.211950699648000E-009
   8.271536493608700E-009  -7.017091684086200E-009
  -7.682019622007299E-009  -7.500490406031400E-010
   9.818630584570501E-009  -6.054828439326700E-009
   1.341530164606800E-008  -5.303034266099500E-009
 
   2.544985004029900E-012   2.616317438216100E-009
  -9.483131704176099E-009  -4.070641356479900E-010
   9.855232656463100E-010  -1.448822378518300E-008
  -2.671735423287700E-009  -1.609705891352300E-010
  -3.439581182283100E-009  -5.696046496827600E-009
  -1.568239761082000E-009   2.506616595027700E-009
   5.234901358836700E-009  -3.180260986448400E-010
   2.943813398192500E-009   2.624514919788200E-009
  -8.336019468283600E-009  -1.196168062416100E-008
   3.698624057392000E-009  -5.940135857305200E-009
  -9.219935698040399E-009   1.005890148810600E-008
   1.496081519993700E-008  -1.096197354020600E-008
   1.441329673974400E-008   2.619084572001700E-009
   5.200292406060700E-009   7.245435100675200E-009
  -5.555992156670700E-010   4.823959404451700E-010
  -9.697047949445401E-009   4.628991382800300E-009
  -6.843136327723400E-009  -4.485674098176400E-009
  -1.167186001057900E-008  -7.606249478243700E-009
  -1.346709127074500E-008   2.603798730417900E-009
  -4.705112151085400E-009   1.217360344812400E-008
  -1.101141191606300E-008  -6.903874015116000E-009
  -4.775342660652000E-009  -8.667850885455701E-009
   4.723497203428600E-009  -9.905525213218701E-009
  -2.871237363402200E-009  -2.720746247144400E-009
   3.652635569322800E-009  -1.626421902262200E-008
   1.467456455933500E-009   1.214352830149200E-008
  -7.410085496868000E-009   1.237007103905300E-008
  -4.937059443090600E-009  -7.767231281238900E-009
   4.304515848026400E-009   1.916628919621800E-009
   2.933661584473300E-009   7.246710480219500E-009
 
  0.70375080305204E-08 -0.21252868327119E-07  
  0.50450003993198E-08  0.40357645428618E-08  
 -0.54997769908346E-08 -0.11590886793377E-07
  0.13109096059548E-07 -0.36159287812381E-08  
 -0.72488924438808E-08  0.25519726115156E-08  
 -0.15352252832527E-08  0.47817280243854E-08  
  0.34195829812461E-09 -0.22912808920155E-08  
 -0.32337926035620E-08  0.20630923271861E-08  
 -0.63801736202657E-10  0.60110130530346E-08  
  0.25173551698035E-08 -0.95736612187097E-08  
  0.36273946742603E-09  0.21338538750082E-07
  0.23999151253947E-08  0.35317797193789E-08  
  0.89021995476527E-08  0.30265089207092E-08  
 -0.48253234242705E-08  0.20004900135831E-08  
  0.26283134696646E-08 -0.21806017434121E-08  
 -0.53565656115019E-08  0.62078570204389E-08  
 -0.28999957028681E-08  0.67828031623987E-08  
  0.49652162825009E-09  0.85100840441229E-09  
  0.20333873939664E-08  0.48216433061225E-08  
 -0.29192668542685E-08  0.75323920816559E-08  
 -0.95946079285547E-08  0.63388371841268E-08  
 -0.90945201239253E-08 -0.11418284238910E-07  
  0.75499948546463E-08  0.44245882014361E-08  
 -0.38834559062948E-08 -0.36991573962793E-08  
 -0.16659144421196E-07 -0.23165887848505E-08  
 -0.11668007648664E-07  0.16999895746563E-08
 -0.12296033660844E-08  0.10685495563756E-07  
  0.10403931562795E-07  0.26586782264928E-08  
 -0.11626717486329E-08 -0.24164336771811E-08  
 -0.36844512504110E-09 -0.71094111751081E-08  
 -0.84574100484866E-08 -0.97414202894913E-09  

 -0.25859596847769E-08  0.29763687982559E-08
  0.88364365521637E-08 -0.30983852807461E-08  
 -0.41322500563756E-08  0.15415336720043E-08 
  0.14461049381481E-08 -0.10336761273503E-07 
  0.88557267354464E-08 -0.75483898554544E-10  
 -0.62949885477291E-08 -0.10502337936482E-07  
  0.10184110848316E-08  0.40915677341347E-08  
  0.15589336787421E-07  0.49461648407973E-08  
  0.75093552397558E-08  0.22686064190087E-08  
 -0.29246410685110E-09 -0.45934385220568E-08  
 -0.60599198718684E-08  0.71332397405201E-08  
 -0.14834832461810E-07  0.15905547489655E-07  
  0.33141339501102E-08  0.48509526974287E-08  
 -0.35667919510939E-08  0.14891173490391E-08  
  0.60664620318031E-08 -0.98637774610438E-08  
  0.23846379923908E-08  0.38368338741002E-08  
 -0.56834188712766E-08  0.96061561539115E-08  
  0.12519074642016E-07 -0.11789342956031E-08  
  0.14139363897875E-08 -0.24703012374797E-08  
  0.32165665251261E-08  0.98435976281142E-09 
 -0.22487567642246E-08  0.11260862400620E-07  
 -0.11209303646280E-07 -0.23836619246899E-08  
  0.81108596427857E-08 -0.15140901686210E-08  
 -0.42735593451042E-08  0.30248967347148E-09  
 -0.19529343701056E-07 -0.63127494121939E-08  
  0.56275636417729E-08 -0.35181142864065E-08  
 -0.47736958467689E-08 -0.64990089737695E-08  
  0.19509785097610E-08 -0.52988894601069E-08  
  0.44544230241001E-08  0.31586983810302E-08  
 -0.63338835033344E-08  0.10605960653197E-08  
 -0.61097258258161E-08  0.82802843898541E-09  
  0.23941117843103E-08  0.27716425439431E-08  

 -0.56987919214977E-08 -0.15808801506559E-08
 -0.63049497952633E-08  0.18693686656607E-08
 -0.65259311172228E-08  0.56418355296446E-08 
 -0.50135463776586E-08  0.25036117574140E-08  
 -0.28602466124758E-08  0.35489005062189E-08  
  0.12003927757380E-09 -0.59835893157072E-08  
 -0.55951698437036E-08 -0.15376659261816E-09  
 -0.32983568380758E-08  0.14331732206945E-07  
  0.53816568675425E-08  0.74193036632553E-08  
 -0.26301553179659E-08  0.34643732167016E-08  
  0.31054917746817E-08 -0.74629575458611E-08  
 -0.26293806927498E-08  0.10053845050429E-07  
  0.44610392894689E-08  0.48688619970871E-08  
  0.47351794036692E-08  0.50841377247610E-08  
 -0.34559567524563E-08 -0.26449997509727E-08  
  0.63735503693295E-08  0.56072885997515E-08  
 -0.60988606241602E-08  0.12420907643643E-07  
 -0.10846508084311E-07 -0.32302870529339E-08
  0.81841256919084E-08  0.19259026669059E-08  
 -0.26842385120375E-08 -0.10028078122323E-07 
  0.11222989118312E-08  0.39144176124524E-09  
 -0.79002642983712E-08 -0.15354910566612E-07  
  0.79967316705732E-09 -0.84162355436389E-08  
  0.11216687362027E-07 -0.79286217343873E-08  
  0.48516936588540E-08 -0.10574873609178E-07  
  0.11000883207434E-07  0.45369644748112E-08  
 -0.83453805434672E-09  0.16668776564055E-08  
  0.16536663962406E-08 -0.12091366360917E-08  
 -0.15876082489311E-07  0.54897911496190E-08  
 -0.42084551280198E-09 -0.17561834992396E-07  
  0.47015340695444E-08  0.24915476279865E-08  
  0.58793141347490E-08 -0.31509424416937E-08
 -0.14505262440849E-08  0.87117371697794E-08  
 
 -0.35689557525599E-08  0.46812668370620E-08
  0.10910849969535E-07  0.53727361614166E-08  
  0.11130713844996E-07  0.81005522889935E-08 
 -0.61825458176409E-08 -0.24904790289612E-08  
 -0.17194683287627E-08  0.71559503165336E-08  
 -0.28052756551067E-08  0.69460297936089E-08  
  0.22765500951007E-08 -0.44639777885379E-08  
 -0.14407509436488E-07  0.41480366962989E-08  
 -0.94357744467773E-09  0.25492371352148E-08  
 -0.10376299442627E-07  0.65939599933616E-09  
 -0.24011458643133E-08  0.96020933563917E-09  
  0.13379610555375E-07 -0.43229691081878E-08  
 -0.27834464424729E-08  0.29185909003513E-08
 -0.10875293125906E-08  0.89689900478651E-08
 -0.30394086894027E-09  0.75496173509464E-08  
